934 -     1 - :musical_notes:
935 -     1 - :goldenlul:
936 -     1 - :dansgame:
937 -     1 - :annipuke:
938 -     1 - :llapraise:
939 -     1 - :thinkhang:
940 -     1 - :crabstare:
941 -     1 - :face_with_head-bandage:
942 -     1 - :motor_scooter:
943 -     1 - :lennyface:
944 -     1 - :feelstrashman:
945 -     1 - :xd:
946 -     1 - :chart_increasing:
947 -     1 - :pogcham:
948 -     1 - :down_button:
949 -     1 - :bloblaugh:
950 -     1 - :white_flower:
951 -     1 - :fox_face:
952 -     1 - :computer_disk:
953 -     1 - :anele:
954 -     1 - :smile:
955 -     1 - :heart_with_ribbon:
956 -     1 - :camera_with_flash:
957 -     1 - :venomote:
958 -     1 - :free_button:
959 -     1 - :nice:
960 -     1 - :polarburden:
961 -     1 - :ping_pong:
962 -     1 - :duck:
963 -     1 - :abra:
964 -     1 - :angryorb:
965 -     1 - :fluffy:
966 -     1 - :bellnomsome:
967 -     1 - :pingthink:
968 -     1 - :praise:
969 -     1 - :panda:
970 -     1 - :ring:
971 -     1 - :pandaogreface:
972 -     1 - :thonkery:
973 -     1 - :basicblobokhand:
974 -     1 - :rollsafe:
975 -     1 - :trident_emblem:
976 -     1 - :thinkthonk:
977 -     1 - :sand:
978 -     1 - :thonkig:
979 -     1 - :0w0:
980 -     1 - :420:
981 -     1 - :megathink:
982 -     1 - :basicblobtriggered:
983 -     1 - :blobwaverevers:
984 -     1 - :basicblobwave:
985 -     1 - :discordlove:
986 -     1 - :couple_with_heart:
987 -     1 - :post_office:
988 -     1 - :dollar_banknote:
989 -     1 - :thgun:
990 -     1 - :viopls:
991 -     1 - :japanese_dolls:
992 -     1 - :horse:
993 -     1 - :poodle:
994 -     1 - :dove:
995 -     1 - :chipmunk:
996 -     1 - :basicblobhug:
997 -     1 - :blobsmile:
998 -     1 - :palm:
999 -     1 - :basicblobthump:
1000 -     1 - :blobbow:
1001 -     1 - :tinkeng:
1002 -     1 - :jebbanned:
1003 -     1 - :jebanned:
1004 -     1 - :feelsbanman:
1005 -     1 - :legacyblobcookie:
1006 -     1 - :braindead:
1007 -     1 - :people_with_bunny_ears_partying:
1008 -     1 - :automobile:
1009 -     1 - :thinkgface:
1010 -     1 - :thinkingsick:
1011 -     1 - :iceburn:
1012 -     1 - :pill:
1013 -     1 - :japanese_symbol_for_beginner:
1014 -     1 - :pizza:
1015 -     1 - :feelslulman:
1016 -     1 - :legacyblobheadpat:
1017 -     1 - :goldlul:
1018 -     1 - :thinkat:
1019 -     1 - :legacyblobpraise:
1020 -     1 - :legacyblobuwu:
1021 -     1 - :legacyblobangry:
1022 -     1 - :legacyblobseemsgood:
1023 -     1 - :legacyblobunamused:
1024 -     1 - :legacyblobsmileytongue:
1025 -     1 - :blobsobbecauseicannolongerusethisgetmeoutpleasewahhhh:
1026 -     1 - :legacyblobdrool:
1027 -     1 - :okblob:
1028 -     1 - :sheaf_of_rice:
1029 -     1 - :victory_hand:
1030 -     1 - :viogasm:
1031 -     1 - :feelslanceamman:
1032 -     1 - :thonkin1:
1033 -     1 - :panda_faace:
1034 -     1 - :kms:
1035 -     1 - :thinkingnev:
1036 -     1 - :feelspingedrage:
1037 -     1 - :feelspingedmannew:
1038 -     1 - :thinkingpride:
1039 -     1 - :thinkingxd:
1040 -     1 - :thinksuicide:
1041 -     1 - :revolving_hearts:
1042 -     1 - :blobgrimace:
1043 -     1 - :blobopenmouth:
1044 -     1 - :smooch:
1045 -     1 - :sqtlthinking:
1046 -     1 - :rareegg:
1047 -     1 - :peace_symbol:
1048 -     1 - :heyguys:
1049 -     1 - :running_shoe:
1050 -     1 - :blobcowboy:
1051 -     1 - :back_arrow:
1052 -     1 - :top_arrow:
1053 -     1 - :information:
1054 -     1 - :part_alternation_mark:
1055 -     1 - :gofu:
1056 -     1 - :feelscornman:
1057 -     1 - :feelswowman:
1058 -     1 - :name_badge:
1059 -     1 - :thunkong:
1060 -     1 - :wolfiriblob:
1061 -     1 - :purge:
1062 -     1 - :admiralbackpack:
1063 -     1 - :grinning_cat_face_with_smiling_eyes:
1064 -     1 - :roller_coaster:
1065 -     1 - :keyboard:
1066 -     1 - :clipboard:
1067 -     1 - :game_die:
1068 -     1 - :jakeblob:
1069 -     1 - :tumbler_glass:
1070 -     1 - :the_vapors:
1071 -     1 - :cooking:
1072 -     1 - :rabbit_face:
1073 -     1 - :white_circle:
1074 -     1 - :dadam:
1075 -     1 - :wumpusblob:
1076 -     1 - :blobfrowning:
1077 -     1 - :before:
1078 -     1 - :choke:
1079 -     1 - :firstpick:
1080 -     1 - :no_littering:
1081 -     1 - :bearthinking:
1082 -     1 - :googleredheart:
1083 -     1 - :crossed_fingers:
1084 -     1 - :speak-no-evil_monkey:
1085 -     1 - :gerald:
1086 -     1 - :blobsurprised:
1087 -     1 - :person_getting_haircut:
1088 -     1 - :240gpm:
1089 -     1 - :dogdogq3:
1090 -     1 - :dogdogq4:
1091 -     1 - :thonigniegngig:
1092 -     1 - :treebread:
1093 -     1 - :dadpuck:
1094 -     1 - :burnheal:
1095 -     1 - :kotlsnooze:
1096 -     1 - :shopping_bags:
1097 -     1 - :mobile_phone_off:
1098 -     1 - :railway_track:
1099 -     1 - :blobsunglasses:
1100 -     1 - :crowbahr:
1101 -     1 - :wahhh:
1102 -     1 - :blockhammer:
1103 -     1 - :colonv:
1104 -     1 - :notlikemiya:
1105 -     1 - :derpnoot:
1106 -     1 - :thonkingbutcool:
1107 -     1 - :boi:
1108 -     1 - :green_book:
1109 -     1 - :passenger_ship:
1110 -     1 - :ship:
1111 -     1 - :english_flag:
1112 -     1 - :soon_arrow:
1113 -     1 - :person_getting_massage:
1114 -     1 - :cool_button:
1115 -     1 - :triangular_ruler:
1116 -     1 - :tiger:
1117 -     1 - :shallow_pan_of_food:
1118 -     1 - :globe_showing_europe-africa:
1119 -     1 - :globe_showing_asia-australia:
1120 -     1 - :black_medium_square:
1121 -     1 - :grinning_face:
1122 -     1 - :kiss:
1123 -     1 - :airplane_arrival:
1124 -     1 - :t-shirt:
1125 -     1 - :church:
1126 -     1 - :treebeardadmindecisions:
1127 -     1 - :rip:
1128 -     1 - :wilted_flower:
1129 -     1 - :stopwatch:
1130 -     1 - :derelict_house:
1131 -     1 - :dreamdrafts:
1132 -     1 - :2nd_place_medal:
1133 -     1 - :videocassette:
1134 -     1 - :sun_behind_rain_cloud:
1135 -     1 - :blobsmiley:
1136 -     1 - :money_with_wings:
1137 -     1 - :blobzipanime:
1138 -     1 - :thubmsup:
1139 -     1 - :red_book:
1140 -     1 - :6:
1141 -     1 - :169:
1142 -     1 - :panda_face_:
1143 -     1 - :left_speech_bubble:
1144 -     1 - :scatmanj:
1145 -     1 - :googlebee:
1146 -     1 - :pen:
1147 -     1 - :confounded_face:
1148 -     1 - :thinkinh:
1149 -     1 - :echoleague:
1150 -     1 - :blobchamp:
1151 -     1 - :blobsmileopenmouth:
1152 -     1 - :whitechocolate:
1153 -     1 - :issuperior:
1154 -     1 - :inevery:
1155 -     1 - :singleway:
1156 -     1 - :whitechocolatemasterrace:
1157 -     1 - :crowbar:
1158 -     1 - :beer:
1159 -     1 - :delthinking:
1160 -     1 - :oncoming_police_car:
1161 -     1 - :blobross:
1162 -     1 - :blobnomcookie:
1163 -     1 - :sneezing_face:
1164 -     1 - :spiral_shell:
1165 -     1 - :salty:
1166 -     1 - :llariki:
1167 -     1 - :kingthin:
1168 -     1 - :wheel_of_dharma:
1169 -     1 - :muk:
1170 -     1 - :dugtrio:
1171 -     1 - :megumiblush:
1172 -     1 - :god:
1173 -     1 - :urf:
1174 -     1 - :fish_cake_with_swirl:
1175 -     1 - :ahem:
1176 -     1 - :smack:
1177 -     1 - :drafts:
1178 -     1 - :xaggot:
1179 -     1 - :relieved_face:
1180 -     1 - :pineapple:
1181 -     1 - :salt:
1182 -     1 - :balloon:
1183 -     1 - :blowfish:
1184 -     1 - :wtf_2:
1185 -     1 - :barber_pole:
1186 -     1 - :carrot:
1187 -     1 - :venoblb:
1188 -     1 - :crybaby:
1189 -     1 - :yea_test:
1190 -     1 - :nay_test:
1191 -     1 - :emoji:
1192 -     1 - :jojostoast:
1193 -     1 - :blobcouncil:
1194 -     1 - :cirgasm:
1195 -     1 - :hammer_and_pick:
1196 -     1 - :blobrollingeyes:
1197 -     1 - :high-speed_train:
1198 -     1 - :blobkiss:
1199 -     1 - :negative_squared_cross_mark:
1200 -     1 - :bloblaughcry:
1201 -     1 - :cowboy:
1202 -     1 - :book:
1203 -     1 - :gitgud:
1204 -     1 - :jebpills:
1205 -     1 - :bc_eyes:
1206 -     1 - :leaf_fluttering_in_wind:
1207 -     1 - :blobcheeky:
1208 -     1 - :blobangrysteam:
1209 -     1 - :blobtilthead:
1210 -     1 - :rickblob:
1211 -     1 - :sealsbadman:
1212 -     1 - :guard:
1213 -     1 - :blobexpressionless:
1214 -     1 - :baby_chick:
1215 -     1 - :hatching_chick:
1216 -     1 - :pouting_cat_face:
1217 -     1 - :shudder:
1218 -     1 - :googledog:
1219 -     1 - :vulcan_salute:
1220 -     1 - :wahhhh:
1221 -     1 - :dragon_face:
1222 -     1 - :blobexdee:
1223 -     1 - :46:
1224 -     1 - :clown_face:
1225 -     1 - :telephone_receiver:
1226 -     1 - :maple_leaf:
1227 -     1 - :girl:
1228 -     1 - :mouth:
1229 -     1 - :nail_polish:
1230 -     1 - :black_heart:
1231 -     1 - :sealeo:
1232 -     1 - :man_with_chinese_cap:
1233 -     1 - :2bthinking:
1234 -     1 - :llaohmy:
1235 -     1 - :blobnomping:
1236 -     1 - :backhand_index_pointing_down:
1237 -     1 - :droplet:
1238 -     1 - :blobweary:
1239 -     1 - :p_button:
1240 -     1 - :glasses:
1241 -     1 - :chart_increasing_with_yen:
1242 -     1 - :black_large_square:
1243 -     1 - :monkasgun:
1244 -     1 - :basicblobsmirk:
1245 -     1 - :pro_team:
1246 -     1 - :cat_face_with_wry_smile:
1247 -     1 - :kissing_cat_face_with_closed_eyes:
1248 -     1 - :0:
1249 -     1 - :plaut:
1250 -     1 - :shrimp:
