938 -     2 - :legacyblobeyes:
939 -     2 - :notlikenico:
940 -     2 - :4chan:
941 -     2 - :hot_dog:
942 -     2 - :thinking:
943 -     2 - :googlecatheart:
944 -     2 - :googlecatface:
945 -     2 - :blobconfounded:
946 -     2 - :com1:
947 -     2 - :com2:
948 -     2 - :com3:
949 -     2 - :com4:
950 -     2 - ✊🏿
951 -     2 - :googlecake:
952 -     2 - :roasted_sweet_potato:
953 -     2 - :right_arrow:
954 -     2 - :thinking2:
955 -     2 - :tank:
956 -     2 - :15:
957 -     2 - :keyboard:
958 -     2 - :blobsmileopenmouth2:
959 -     2 - :no_one_under_eighteen:
960 -     2 - :swirlie:
961 -     2 - :blobflushed:
962 -     2 - :tulip:
963 -     2 - :googleredheart:
964 -     2 - :cherry_blossom:
965 -     2 - :love_hotel:
966 -     2 - :mushroom:
967 -     2 - :clap:
968 -     2 - :catbugss:
969 -     2 - :blobupsidedown:
970 -     2 - :dogdogq3:
971 -     2 - :dogdogq4:
972 -     2 - :blobpats:
973 -     2 - :pen:
974 -     2 - :world_map:
975 -     2 - :no_pedestrians:
976 -     2 - :no_entry:
977 -     2 - :crossed_swords:
978 -     2 - 👍🏼
979 -     2 - :passenger_ship:
980 -     2 - :cross_mark_button:
981 -     2 - :e_:
982 -     2 - :triangular_ruler:
983 -     2 - :clapper_board:
984 -     2 - :blobnom:
985 -     2 - :sign_of_the_horns:
986 -     2 - :squarethink:
987 -     2 - 👏🏼
988 -     2 - :paintbrush:
989 -     2 - :scatmanj2:
990 -     2 - :blobtongue:
991 -     2 - :bloodninja:
992 -     2 - :penguin:
993 -     2 - :bc_ok:
994 -     2 - :turtle:
995 -     2 - 👶🏼
996 -     2 - :thesenate:
997 -     2 - :hammer_and_sickle:
998 -     2 - :ambulance:
999 -     2 - :camera:
1000 -     2 - :blobsplosion:
1001 -     2 - :blobteefs:
1002 -     2 - :speaker_high_volume:
1003 -     2 - :yugi:
1004 -     2 - :hammer_and_sickle_red_on_transpa:
1005 -     2 - 👍🏻
1006 -     2 - :badnicoman:
1007 -     2 - :burger:
1008 -     2 - :blobtilthead:
1009 -     2 - 🤦🏻
1010 -     2 - :blobunamused:
1011 -     2 - :riugold:
1012 -     2 - :one_o’clock:
1013 -     2 - :one-thirty:
1014 -     2 - :kirblob:
1015 -     2 - 🤦🏼
1016 -     2 - :police_officer:
1017 -     2 - :blobnomping:
1018 -     2 - 👬🏼
1019 -     2 - :heavy_dollar_sign:
1020 -     2 - :cmonbruh:
1021 -     2 - :japanese_bargain_button:
1022 -     2 - :legacyblobthink:
1023 -     2 - :dogdogw:
1024 -     2 - :dogdoglul:
1025 -     2 - :dogdoga:
1026 -     2 - 👦🏽
1027 -     2 - :family:
1028 -     2 - :moonxctide:
1029 -     2 - :moonxcrip:
1030 -     2 - :5_:
1031 -     2 - :vioshrug:
1032 -     2 - :pepegun:
1033 -     2 - :dadawful:
1034 -     2 - :blackdaddy:
1035 -     2 - :up_button:
1036 -     2 - :catscream2:
1037 -     2 - :yellow_heart:
1038 -     1 - :narwal:
1039 -     1 - :truckw:
1040 -     1 - :ryrkw:
1041 -     1 - :potatow:
1042 -     1 - :yeeping:
1043 -     1 - :blobhearteye5:
1044 -     1 - :flame:
1045 -     1 - :blobsleepy:
1046 -     1 - :akashrug:
1047 -     1 - :rooshrug:
1048 -     1 - :z1pghjiydaej:
1049 -     1 - :praiseit:
1050 -     1 - :owo:
1051 -     1 - :zaiw:
1052 -     1 - :bride_with_veil:
1053 -     1 - :hibiscus:
1054 -     1 - :supporting:
1055 -     1 - :galaxythink:
1056 -     1 - :califlag:
1057 -     1 - :record_button:
1058 -     1 - :beach_with_umbrella:
1059 -     1 - :hahaa:
1060 -     1 - :hahaaa:
1061 -     1 - :baby_bottle:
1062 -     1 - :xdthankxd:
1063 -     1 - :rtzw:
1064 -     1 - :msagnnerk:
1065 -     1 - :antibork:
1066 -     1 - :vomit:
1067 -     1 - :rtzd:
1068 -     1 - :thonkin6:
1069 -     1 - :blobgravyeyes:
1070 -     1 - :sealspuggoman:
1071 -     1 - :blobglarepeek:
1072 -     1 - :everquest2:
1073 -     1 - :pogchomp:
1074 -     1 - :penis:
1075 -     1 - :xagfacenospace:
1076 -     1 - :person_bouncing_ball:
1077 -     1 - :syringe:
1078 -     1 - :small_orange_diamond:
1079 -     1 - 🇫🇷
1080 -     1 - :fork_and_knife_with_plate:
1081 -     1 - :blackwot:
1082 -     1 - :truckwafflehead:
1083 -     1 - :potatohyes:
1084 -     1 - :yeping:
1085 -     1 - :man’s_shoe:
1086 -     1 - :roonap:
1087 -     1 - :spaghetti:
1088 -     1 - :dashing_away:
1089 -     1 - :06:
1090 -     1 - :noose:
1091 -     1 - :bkllobhearteyes:
1092 -     1 - :outbox_tray:
1093 -     1 - :feelsweirdman:
1094 -     1 - :yang:
1095 -     1 - :weiss:
1096 -     1 - :ruby:
1097 -     1 - :ren:
1098 -     1 - :pyrrha:
1099 -     1 - :nora:
1100 -     1 - :blake:
1101 -     1 - :jaune:
1102 -     1 - :dezw:
1103 -     1 - :rooshades:
1104 -     1 - :butter:
1105 -     1 - :red_triangle_pointed_down:
1106 -     1 - :hmm:
1107 -     1 - :baseball:
1108 -     1 - :deltasplit:
1109 -     1 - :blobnotlikethis:
1110 -     1 - :sgdoge:
1111 -     1 - :blobtriggered:
1112 -     1 - :blobangryping:
1113 -     1 - :admiral6:
1114 -     1 - :the_scream:
1115 -     1 - :rooscared:
1116 -     1 - :cheer:
1117 -     1 - :shield:
1118 -     1 - :rooderp:
1119 -     1 - :guitar:
1120 -     1 - :polarbless:
1121 -     1 - :lady_beetle:
1122 -     1 - :thinkeyes:
1123 -     1 - :large_orange_diamond:
1124 -     1 - :upside_down:
1125 -     1 - :themoreyouknowmeme:
1126 -     1 - :top_hat:
1127 -     1 - :emotename:
1128 -     1 - :musical_note:
1129 -     1 - :axe:
1130 -     1 - :two_women_holding_hands:
1131 -     1 - :princess:
1132 -     1 - :person_frowning:
1133 -     1 - :cricket:
1134 -     1 - :musical_notes:
1135 -     1 - :goldenlul:
1136 -     1 - :dansgame:
1137 -     1 - :annipuke:
1138 -     1 - :thinkhang:
1139 -     1 - :crabstare:
1140 -     1 - :face_with_head-bandage:
1141 -     1 - :rabbit:
1142 -     1 - :motor_scooter:
1143 -     1 - :lennyface:
1144 -     1 - :feelstrashman:
1145 -     1 - :xd:
1146 -     1 - :chart_increasing:
1147 -     1 - :pogcham:
1148 -     1 - :bloblaugh:
1149 -     1 - :white_flower:
1150 -     1 - :fox_face:
1151 -     1 - :computer_disk:
1152 -     1 - :anele:
1153 -     1 - :smile:
1154 -     1 - :heart_with_ribbon:
1155 -     1 - :camera_with_flash:
1156 -     1 - :venomote:
1157 -     1 - :free_button:
1158 -     1 - :nice:
1159 -     1 - :polarburden:
1160 -     1 - :ping_pong:
1161 -     1 - :abra:
1162 -     1 - :angryorb:
1163 -     1 - :fluffy:
1164 -     1 - :bellnomsome:
1165 -     1 - :praise:
1166 -     1 - :panda:
1167 -     1 - :ring:
1168 -     1 - :pandaogreface:
1169 -     1 - :thonkery:
1170 -     1 - :basicblobokhand:
1171 -     1 - :trident_emblem:
1172 -     1 - :thinkthonk:
1173 -     1 - :sand:
1174 -     1 - :thonkig:
1175 -     1 - :0w0:
1176 -     1 - :420:
1177 -     1 - :megathink:
1178 -     1 - :basicblobtriggered:
1179 -     1 - :blobwaverevers:
1180 -     1 - :basicblobwave:
1181 -     1 - :discordlove:
1182 -     1 - :couple_with_heart:
1183 -     1 - :thgun:
1184 -     1 - :viopls:
1185 -     1 - :japanese_dolls:
1186 -     1 - :poodle:
1187 -     1 - :dove:
1188 -     1 - :chipmunk:
1189 -     1 - :basicblobhug:
1190 -     1 - 🇨🇳
1191 -     1 - :palm:
1192 -     1 - :basicblobthump:
1193 -     1 - :blobbow:
1194 -     1 - :tinkeng:
1195 -     1 - :jebbanned:
1196 -     1 - :jebanned:
1197 -     1 - :feelsbanman:
1198 -     1 - :legacyblobcookie:
1199 -     1 - :braindead:
1200 -     1 - :people_with_bunny_ears_partying:
1201 -     1 - :automobile:
1202 -     1 - :thinkgface:
1203 -     1 - :thinkingsick:
1204 -     1 - :iceburn:
1205 -     1 - :pill:
1206 -     1 - :japanese_symbol_for_beginner:
1207 -     1 - :pizza:
1208 -     1 - :feelslulman:
1209 -     1 - :legacyblobheadpat:
1210 -     1 - :goldlul:
1211 -     1 - :thinkat:
1212 -     1 - :legacyblobpraise:
1213 -     1 - :legacyblobuwu:
1214 -     1 - :legacyblobangry:
1215 -     1 - :legacyblobseemsgood:
1216 -     1 - :legacyblobunamused:
1217 -     1 - :legacyblobsmileytongue:
1218 -     1 - :blobsobbecauseicannolongerusethisgetmeoutpleasewahhhh:
1219 -     1 - :legacyblobdrool:
1220 -     1 - :okblob:
1221 -     1 - :narwalfap:
1222 -     1 - :sheaf_of_rice:
1223 -     1 - :victory_hand:
1224 -     1 - :viogasm:
1225 -     1 - :feelslanceamman:
1226 -     1 - :thonkin1:
1227 -     1 - :panda_faace:
1228 -     1 - :kms:
1229 -     1 - :thinkingnev:
1230 -     1 - :feelspingedrage:
1231 -     1 - :daddy:
1232 -     1 - :feelspingedmannew:
1233 -     1 - :thinkingpride:
1234 -     1 - :thinkingxd:
1235 -     1 - :thinksuicide:
1236 -     1 - :revolving_hearts:
1237 -     1 - :blobgrimace:
1238 -     1 - :blobopenmouth:
1239 -     1 - :smooch:
1240 -     1 - :sqtlthinking:
1241 -     1 - :rareegg:
1242 -     1 - :peace_symbol:
1243 -     1 - :newspaper:
1244 -     1 - :heyguys:
1245 -     1 - :blobcowboy:
1246 -     1 - :back_arrow:
1247 -     1 - :top_arrow:
1248 -     1 - :part_alternation_mark:
1249 -     1 - :gofu:
1250 -     1 - :feelscornman:
1251 -     1 - :feelswowman:
1252 -     1 - :name_badge:
1253 -     1 - :thunkong:
1254 -     1 - :cl_button:
1255 -     1 - :purge:
1256 -     1 - :admiralbackpack:
1257 -     1 - :taxi:
1258 -     1 - :grinning_cat_face_with_smiling_eyes:
1259 -     1 - :roller_coaster:
1260 -     1 - :clipboard:
1261 -     1 - :game_die:
1262 -     1 - :jakeblob:
1263 -     1 - :tumbler_glass:
1264 -     1 - :the_vapors:
1265 -     1 - :cooking:
1266 -     1 - :rabbit_face:
1267 -     1 - :white_circle:
1268 -     1 - :dadam:
1269 -     1 - :wumpusblob:
1270 -     1 - :blobfrowning:
1271 -     1 - :before:
1272 -     1 - :choke:
1273 -     1 - :firstpick:
1274 -     1 - :no_littering:
1275 -     1 - 🏘
1276 -     1 - :bearthinking:
1277 -     1 - :crossed_fingers:
1278 -     1 - :speak-no-evil_monkey:
1279 -     1 - :gerald:
1280 -     1 - :person_getting_haircut:
1281 -     1 - :240gpm:
1282 -     1 - :dogdogw1:
1283 -     1 - :dogdogw2:
1284 -     1 - :dogdogw3:
1285 -     1 - :dogdogw4:
1286 -     1 - :dogdogq1:
1287 -     1 - :dogdogq2:
1288 -     1 - :thonigniegngig:
1289 -     1 - :treebread:
1290 -     1 - 💃🏿
1291 -     1 - 👏🏽
1292 -     1 - 👍🏽
1293 -     1 - :dadpuck:
1294 -     1 - :burnheal:
1295 -     1 - 👴🏿
1296 -     1 - :kotlsnooze:
1297 -     1 - :shopping_bags:
1298 -     1 - :mobile_phone_off:
1299 -     1 - :railway_track:
1300 -     1 - :blobsunglasses:
1301 -     1 - :blobfistbumpr:
1302 -     1 - :crowbahr:
1303 -     1 - :wahhh:
1304 -     1 - :blockhammer:
1305 -     1 - :colonv:
1306 -     1 - :notlikemiya:
1307 -     1 - :derpnoot:
1308 -     1 - :thonkingbutcool:
1309 -     1 - :finkies:
1310 -     1 - :boi:
1311 -     1 - :green_book:
1312 -     1 - :ship:
1313 -     1 - :english_flag:
1314 -     1 - :person_getting_massage:
1315 -     1 - :tiger:
1316 -     1 - :shallow_pan_of_food:
1317 -     1 - :globe_showing_europe-africa:
1318 -     1 - :globe_showing_asia-australia:
1319 -     1 - :black_medium_square:
1320 -     1 - :grinning_face:
1321 -     1 - :kiss:
1322 -     1 - 👋🏽
1323 -     1 - :airplane_arrival:
1324 -     1 - :t-shirt:
1325 -     1 - :church:
1326 -     1 - :treebeardadmindecisions:
1327 -     1 - :rip:
1328 -     1 - :wilted_flower:
1329 -     1 - :stopwatch:
1330 -     1 - :santa_claus:
1331 -     1 - :derelict_house:
1332 -     1 - :dreamdrafts:
1333 -     1 - :videocassette:
1334 -     1 - :sun_behind_rain_cloud:
1335 -     1 - :blobsmiley:
1336 -     1 - :blobzipanime:
1337 -     1 - :tenkeran:
1338 -     1 - :thubmsup:
1339 -     1 - :red_book:
1340 -     1 - :6:
1341 -     1 - :169:
1342 -     1 - :panda_face_:
1343 -     1 - :flag_in_hole:
1344 -     1 - :water_closet:
1345 -     1 - :scatmanj:
1346 -     1 - :confounded_face:
1347 -     1 - :thinkinh:
1348 -     1 - :tomato:
1349 -     1 - :echoleague:
1350 -     1 - :blobchamp:
1351 -     1 - :whitechocolate:
1352 -     1 - :issuperior:
1353 -     1 - :inevery:
1354 -     1 - :singleway:
1355 -     1 - :whitechocolatemasterrace:
1356 -     1 - :crowbar:
1357 -     1 - :beer:
1358 -     1 - :delthinking:
1359 -     1 - :blobross:
1360 -     1 - :blobnomcookie:
1361 -     1 - :dicc:
1362 -     1 - :sneezing_face:
1363 -     1 - :spiral_shell:
1364 -     1 - 🕵🏾
1365 -     1 - 👳🏿
1366 -     1 - 🇸🇦
1367 -     1 - :salty:
1368 -     1 - :shadpac:
1369 -     1 - :llariki:
1370 -     1 - :kingthin:
1371 -     1 - :tweet:
1372 -     1 - :wheel_of_dharma:
1373 -     1 - :muk:
1374 -     1 - :dugtrio:
1375 -     1 - :megumiblush:
1376 -     1 - :god:
1377 -     1 - :urf:
1378 -     1 - :fish_cake_with_swirl:
1379 -     1 - :ahem:
1380 -     1 - :smack:
1381 -     1 - :drafts:
1382 -     1 - :xaggot:
1383 -     1 - :relieved_face:
1384 -     1 - :pineapple:
1385 -     1 - :salt:
1386 -     1 - :balloon:
1387 -     1 - :blowfish:
1388 -     1 - :wtf_2:
1389 -     1 - :barber_pole:
1390 -     1 - :carrot:
1391 -     1 - :venoblb:
1392 -     1 - :crybaby:
1393 -     1 - :yea_test:
1394 -     1 - :nay_test:
1395 -     1 - :emoji:
1396 -     1 - :riurong:
1397 -     1 - :cirgasm:
1398 -     1 - :blobrollingeyes:
1399 -     1 - :high-speed_train:
1400 -     1 - :pig:
1401 -     1 - :blobkiss:
1402 -     1 - :negative_squared_cross_mark:
1403 -     1 - :bloblaughcry:
1404 -     1 - :left_arrow_curving_right:
1405 -     1 - 👨‍❤️‍👨
1406 -     1 - 👩‍❤️‍👩
1407 -     1 - :cowboy:
1408 -     1 - :book:
1409 -     1 - :gitgud:
1410 -     1 - :gnikniht:
1411 -     1 - :jebpills:
1412 -     1 - :bc_eyes:
1413 -     1 - :blobcheeky:
1414 -     1 - :blobangrysteam:
1415 -     1 - :sealsbadman:
1416 -     1 - :guard:
1417 -     1 - :blobexpressionless:
1418 -     1 - :baby_chick:
1419 -     1 - :hatching_chick:
1420 -     1 - :pouting_cat_face:
1421 -     1 - :shudder:
1422 -     1 - :blobhornsangry:
1423 -     1 - :googledog:
1424 -     1 - :vulcan_salute:
1425 -     1 - :feelspepoman:
1426 -     1 - :wahhhh:
1427 -     1 - :dragon_face:
1428 -     1 - :blobexdee:
1429 -     1 - :sos_button:
1430 -     1 - :46:
1431 -     1 - :clown_face:
1432 -     1 - :girl:
1433 -     1 - :mouth:
1434 -     1 - :nail_polish:
1435 -     1 - :black_heart:
1436 -     1 - :legacyrainblob:
1437 -     1 - :sealeo:
1438 -     1 - :shinto_shrine:
1439 -     1 - :man_with_chinese_cap:
1440 -     1 - :2bthinking:
1441 -     1 - :laptop_computer:
1442 -     1 - :skier:
1443 -     1 - :backhand_index_pointing_down:
1444 -     1 - :droplet:
1445 -     1 - :right_arrow_curving_up:
1446 -     1 - 🇮🇳
1447 -     1 - :desktop_computer:
1448 -     1 - :black_large_square:
1449 -     1 - :monkasgun:
1450 -     1 - :basicblobsmirk:
1451 -     1 - :pro_team:
1452 -     1 - :green_apple:
1453 -     1 - :kissing_cat_face_with_closed_eyes:
1454 -     1 - :0:
1455 -     1 - #⃣
1456 -     1 - :feelstastyman:
1457 -     1 - :plaut:
1458 -     1 - :shrimp:
1459 -     1 - :postal_horn:
